Index_x,CardNo,Sex,Major,AccessCardNo,Index_y,Date,Address,Access,Describe,Time
601,180601,女,18电子商务,14110010,1358722.0,2019/4/16,飞凤轩[进门],1.0,允许通过,18:45
601,180601,女,18电子商务,14110010,1361280.0,2019/4/18,飞凤轩[进门],1.0,允许通过,19:33
601,180601,女,18电子商务,14110010,1365702.0,2019/4/21,飞凤轩[出门],1.0,允许通过,09:40
601,180601,女,18电子商务,14110010,1370271.0,2019/4/25,飞凤轩[进门],1.0,允许通过,19:41
601,180601,女,18电子商务,14110010,1370272.0,2019/4/25,飞凤轩[进门],1.0,允许通过,19:41
602,180602,女,18电子商务,19941946,1334807.0,2019/4/5,飞凤轩[出门],1.0,允许通过,08:47
602,180602,女,18电子商务,19941946,1335340.0,2019/4/5,飞凤轩[出门],1.0,允许通过,00:00
602,180602,女,18电子商务,19941946,1335379.0,2019/4/5,飞凤轩[进门],1.0,允许通过,22:00
602,180602,女,18电子商务,19941946,1340996.0,2019/4/4,飞凤轩[进门],1.0,允许通过,22:00
602,180602,女,18电子商务,19941946,1343719.0,2019/4/2,飞凤轩[进门],1.0,允许通过,16:24
602,180602,女,18电子商务,19941946,1343805.0,2019/4/2,飞凤轩[出门],1.0,允许通过,18:15
602,180602,女,18电子商务,19941946,1343965.0,2019/4/2,飞凤轩[出门],1.0,允许通过,19:47
602,180602,女,18电子商务,19941946,1345101.0,2019/4/29,飞凤轩[出门],1.0,允许通过,00:00
602,180602,女,18电子商务,19941946,1345742.0,2019/4/30,飞凤轩[出门],1.0,允许通过,19:21
602,180602,女,18电子商务,19941946,1348027.0,2019/4/8,飞凤轩[出门],1.0,允许通过,19:09
602,180602,女,18电子商务,19941946,1348857.0,2019/4/9,飞凤轩[进门],1.0,允许通过,21:53
602,180602,女,18电子商务,19941946,1349613.0,2019/4/10,飞凤轩[出门],1.0,允许通过,14:16
602,180602,女,18电子商务,19941946,1351647.0,2019/4/11,飞凤轩[进门],1.0,允许通过,23:42
602,180602,女,18电子商务,19941946,1354095.0,2019/4/12,飞凤轩[出门],1.0,允许通过,20:14
602,180602,女,18电子商务,19941946,1354192.0,2019/4/12,飞凤轩[进门],1.0,允许通过,21:24
602,180602,女,18电子商务,19941946,1354732.0,2019/4/13,飞凤轩[出门],1.0,允许通过,12:57
602,180602,女,18电子商务,19941946,1354751.0,2019/4/13,飞凤轩[进门],1.0,允许通过,00:00
602,180602,女,18电子商务,19941946,1357027.0,2019/4/15,飞凤轩[出门],1.0,允许通过,09:33
602,180602,女,18电子商务,19941946,1361484.0,2019/4/18,飞凤轩[进门],1.0,允许通过,21:59
602,180602,女,18电子商务,19941946,1368181.0,2019/4/23,飞凤轩[进门],1.0,允许通过,09:59
602,180602,女,18电子商务,19941946,1368183.0,2019/4/23,飞凤轩[进门],1.0,允许通过,10:00
602,180602,女,18电子商务,19941946,1368212.0,2019/4/23,飞凤轩[出门],1.0,允许通过,10:42
602,180602,女,18电子商务,19941946,1368217.0,2019/4/23,飞凤轩[进门],1.0,允许通过,10:49
602,180602,女,18电子商务,19941946,1369455.0,2019/4/25,飞凤轩[进门],1.0,允许通过,13:00
603,180603,女,18电子商务,21365466,1334821.0,2019/4/5,飞凤轩[进门],1.0,允许通过,08:56
603,180603,女,18电子商务,21365466,1335056.0,2019/4/5,飞凤轩[进门],1.0,允许通过,12:10
603,180603,女,18电子商务,21365466,1335381.0,2019/4/5,飞凤轩[进门],1.0,允许通过,22:02
603,180603,女,18电子商务,21365466,1335993.0,2019/4/6,飞凤轩[出门],1.0,允许通过,20:13
603,180603,女,18电子商务,21365466,1335996.0,2019/4/6,飞凤轩[进门],1.0,允许通过,20:17
603,180603,女,18电子商务,21365466,1336364.0,2019/4/7,飞凤轩[出门],1.0,允许通过,11:41
603,180603,女,18电子商务,21365466,1336375.0,2019/4/7,飞凤轩[进门],1.0,允许通过,11:48
603,180603,女,18电子商务,21365466,1339149.0,2019/4/3,飞凤轩[进门],1.0,允许通过,18:28
603,180603,女,18电子商务,21365466,1340123.0,2019/4/4,飞凤轩[进门],1.0,允许通过,14:50
603,180603,女,18电子商务,21365466,1344111.0,2019/4/2,飞凤轩[出门],1.0,允许通过,21:29
603,180603,女,18电子商务,21365466,1344344.0,2019/4/29,飞凤轩[出门],1.0,允许通过,08:15
603,180603,女,18电子商务,21365466,1344582.0,2019/4/29,飞凤轩[出门],1.0,允许通过,15:14
603,180603,女,18电子商务,21365466,1345431.0,2019/4/30,飞凤轩[出门],1.0,允许通过,00:00
603,180603,女,18电子商务,21365466,1345440.0,2019/4/30,飞凤轩[进门],1.0,允许通过,09:15
603,180603,女,18电子商务,21365466,1345655.0,2019/4/30,飞凤轩[出门],1.0,允许通过,16:31
603,180603,女,18电子商务,21365466,1348826.0,2019/4/9,飞凤轩[出门],1.0,允许通过,21:26
603,180603,女,18电子商务,21365466,1351539.0,2019/4/11,飞凤轩[进门],1.0,允许通过,21:56
603,180603,女,18电子商务,21365466,1356032.0,2019/4/14,飞凤轩[出门],1.0,允许通过,19:52
603,180603,女,18电子商务,21365466,1357983.0,2019/4/15,飞凤轩[进门],1.0,允许通过,18:18
603,180603,女,18电子商务,21365466,1358815.0,2019/4/16,飞凤轩[进门],1.0,允许通过,19:40
603,180603,女,18电子商务,21365466,1360178.0,2019/4/17,飞凤轩[出门],1.0,允许通过,21:22
603,180603,女,18电子商务,21365466,1361477.0,2019/4/18,飞凤轩[出门],1.0,允许通过,21:55
603,180603,女,18电子商务,21365466,1361492.0,2019/4/18,飞凤轩[进门],1.0,允许通过,22:03
603,180603,女,18电子商务,21365466,1367875.0,2019/4/22,飞凤轩[进门],1.0,允许通过,20:54
603,180603,女,18电子商务,21365466,1368005.0,2019/4/22,飞凤轩[进门],1.0,允许通过,22:26
603,180603,女,18电子商务,21365466,1370367.0,2019/4/25,飞凤轩[出门],1.0,允许通过,00:00
603,180603,女,18电子商务,21365466,1370485.0,2019/4/25,飞凤轩[进门],1.0,允许通过,22:19
603,180603,女,18电子商务,21365466,1373843.0,2019/4/27,飞凤轩[出门],1.0,允许通过,08:29
603,180603,女,18电子商务,21365466,1374273.0,2019/4/27,飞凤轩[进门],1.0,允许通过,00:00
603,180603,女,18电子商务,21365466,1374550.0,2019/4/28,飞凤轩[出门],1.0,允许通过,08:28
605,180605,女,18电子商务,21927098,1337457.0,2019/4/3,飞凤轩[进门],1.0,允许通过,15:20
605,180605,女,18电子商务,21927098,1339272.0,2019/4/3,飞凤轩[进门],1.0,允许通过,19:29
605,180605,女,18电子商务,21927098,1340873.0,2019/4/4,飞凤轩[进门],1.0,允许通过,20:28
605,180605,女,18电子商务,21927098,1348833.0,2019/4/9,飞凤轩[进门],1.0,允许通过,21:32
605,180605,女,18电子商务,21927098,1351240.0,2019/4/11,飞凤轩[出门],1.0,允许通过,00:00
605,180605,女,18电子商务,21927098,1354334.0,2019/4/12,飞凤轩[进门],1.0,允许通过,22:58
605,180605,女,18电子商务,21927098,1354620.0,2019/4/13,飞凤轩[出门],1.0,允许通过,11:07
605,180605,女,18电子商务,21927098,1354637.0,2019/4/13,飞凤轩[进门],1.0,允许通过,11:15
605,180605,女,18电子商务,21927098,1365270.0,2019/4/20,飞凤轩[进门],1.0,允许通过,19:26
605,180605,女,18电子商务,21927098,1365483.0,2019/4/20,飞凤轩[出门],1.0,允许通过,23:01
605,180605,女,18电子商务,21927098,1365509.0,2019/4/21,飞凤轩[进门],1.0,允许通过,00:00
605,180605,女,18电子商务,21927098,1365725.0,2019/4/21,飞凤轩[出门],1.0,允许通过,10:05
605,180605,女,18电子商务,21927098,1365922.0,2019/4/21,飞凤轩[进门],1.0,允许通过,00:00
605,180605,女,18电子商务,21927098,1369089.0,2019/4/24,飞凤轩[进门],1.0,允许通过,10:59
605,180605,女,18电子商务,21927098,1369090.0,2019/4/24,飞凤轩[出门],1.0,允许通过,00:00
605,180605,女,18电子商务,21927098,1369091.0,2019/4/24,飞凤轩[进门],1.0,允许通过,00:00
605,180605,女,18电子商务,21927098,1369200.0,2019/4/24,飞凤轩[出门],1.0,允许通过,21:48
605,180605,女,18电子商务,21927098,1369296.0,2019/4/24,飞凤轩[进门],1.0,允许通过,23:38
605,180605,女,18电子商务,21927098,1374153.0,2019/4/27,飞凤轩[出门],1.0,允许通过,12:50
607,180607,女,18电子商务,19839402,1334746.0,2019/4/5,飞凤轩[出门],1.0,允许通过,00:00
607,180607,女,18电子商务,19839402,1335544.0,2019/4/6,飞凤轩[出门],1.0,允许通过,08:51
607,180607,女,18电子商务,19839402,1335982.0,2019/4/6,飞凤轩[进门],1.0,允许通过,00:00
607,180607,女,18电子商务,19839402,1336517.0,2019/4/7,飞凤轩[进门],1.0,允许通过,00:00
607,180607,女,18电子商务,19839402,1337027.0,2019/4/7,飞凤轩[进门],1.0,允许通过,20:40
607,180607,女,18电子商务,19839402,1337486.0,2019/4/3,飞凤轩[出门],1.0,允许通过,16:00
607,180607,女,18电子商务,19839402,1339317.0,2019/4/3,飞凤轩[出门],1.0,允许通过,00:00
607,180607,女,18电子商务,19839402,1339320.0,2019/4/3,飞凤轩[进门],1.0,允许通过,20:05
607,180607,女,18电子商务,19839402,1341256.0,2019/4/2,飞凤轩[进门],1.0,允许通过,10:34
607,180607,女,18电子商务,19839402,1344035.0,2019/4/2,飞凤轩[进门],1.0,允许通过,20:25
607,180607,女,18电子商务,19839402,1344348.0,2019/4/29,飞凤轩[出门],1.0,允许通过,08:18
607,180607,女,18电子商务,19839402,1344644.0,2019/4/29,飞凤轩[出门],1.0,允许通过,16:28
607,180607,女,18电子商务,19839402,1345017.0,2019/4/29,飞凤轩[进门],1.0,允许通过,20:04
607,180607,女,18电子商务,19839402,1345469.0,2019/4/30,飞凤轩[出门],1.0,允许通过,09:40
607,180607,女,18电子商务,19839402,1345688.0,2019/4/30,飞凤轩[出门],1.0,允许通过,00:00
607,180607,女,18电子商务,19839402,1345925.0,2019/4/30,飞凤轩[出门],1.0,允许通过,21:21
607,180607,女,18电子商务,19839402,1348659.0,2019/4/9,飞凤轩[进门],1.0,允许通过,18:37
607,180607,女,18电子商务,19839402,1351587.0,2019/4/11,飞凤轩[进门],1.0,允许通过,22:24
607,180607,女,18电子商务,19839402,1353876.0,2019/4/12,飞凤轩[进门],1.0,允许通过,13:06
607,180607,女,18电子商务,19839402,1354311.0,2019/4/12,飞凤轩[进门],1.0,允许通过,22:36
607,180607,女,18电子商务,19839402,1355279.0,2019/4/14,飞凤轩[出门],1.0,允许通过,07:48
607,180607,女,18电子商务,19839402,1356035.0,2019/4/14,飞凤轩[进门],1.0,允许通过,19:55
607,180607,女,18电子商务,19839402,1359750.0,2019/4/17,飞凤轩[出门],1.0,允许通过,16:00
607,180607,女,18电子商务,19839402,1361213.0,2019/4/18,飞凤轩[出门],1.0,允许通过,18:51
607,180607,女,18电子商务,19839402,1361298.0,2019/4/18,飞凤轩[进门],1.0,允许通过,19:47
607,180607,女,18电子商务,19839402,1362702.0,2019/4/19,飞凤轩[进门],1.0,允许通过,20:34
607,180607,女,18电子商务,19839402,1365870.0,2019/4/21,飞凤轩[进门],1.0,允许通过,14:13
607,180607,女,18电子商务,19839402,1366209.0,2019/4/21,飞凤轩[进门],1.0,允许通过,20:23
607,180607,女,18电子商务,19839402,1367880.0,2019/4/22,飞凤轩[进门],1.0,允许通过,20:57
607,180607,女,18电子商务,19839402,1368457.0,2019/4/23,飞凤轩[进门],1.0,允许通过,00:00
607,180607,女,18电子商务,19839402,1369155.0,2019/4/24,飞凤轩[出门],1.0,允许通过,20:33
607,180607,女,18电子商务,19839402,1370188.0,2019/4/25,飞凤轩[出门],1.0,允许通过,18:49
607,180607,女,18电子商务,19839402,1373824.0,2019/4/27,飞凤轩[出门],1.0,允许通过,07:55
607,180607,女,18电子商务,19839402,1373825.0,2019/4/27,飞凤轩[出门],1.0,允许通过,07:55
607,180607,女,18电子商务,19839402,1374351.0,2019/4/27,飞凤轩[进门],1.0,允许通过,20:35
607,180607,女,18电子商务,19839402,1374527.0,2019/4/28,飞凤轩[出门],1.0,允许通过,08:01
607,180607,女,18电子商务,19839402,1374764.0,2019/4/28,飞凤轩[进门],1.0,允许通过,20:18
609,180609,女,18电子商务,18526106,1331719.0,2019/4/1,飞凤轩[出门],1.0,允许通过,15:49
609,180609,女,18电子商务,18526106,1331722.0,2019/4/1,飞凤轩[进门],1.0,允许通过,15:54
609,180609,女,18电子商务,18526106,1335633.0,2019/4/6,飞凤轩[出门],1.0,允许通过,10:54
609,180609,女,18电子商务,18526106,1336842.0,2019/4/7,飞凤轩[出门],1.0,允许通过,18:32
609,180609,女,18电子商务,18526106,1339092.0,2019/4/3,飞凤轩[进门],1.0,允许通过,00:00
609,180609,女,18电子商务,18526106,1339316.0,2019/4/3,飞凤轩[出门],1.0,允许通过,20:03
609,180609,女,18电子商务,18526106,1339374.0,2019/4/3,飞凤轩[进门],1.0,允许通过,00:00
609,180609,女,18电子商务,18526106,1340713.0,2019/4/4,飞凤轩[进门],1.0,允许通过,18:34
609,180609,女,18电子商务,18526106,1344485.0,2019/4/29,飞凤轩[进门],1.0,允许通过,10:20
609,180609,女,18电子商务,18526106,1345411.0,2019/4/30,飞凤轩[出门],1.0,允许通过,08:55
609,180609,女,18电子商务,18526106,1345701.0,2019/4/30,飞凤轩[进门],1.0,允许通过,18:18
609,180609,女,18电子商务,18526106,1348582.0,2019/4/9,飞凤轩[出门],1.0,允许通过,00:00
609,180609,女,18电子商务,18526106,1353899.0,2019/4/12,飞凤轩[进门],1.0,允许通过,13:25
609,180609,女,18电子商务,18526106,1358860.0,2019/4/16,飞凤轩[出门],1.0,允许通过,00:00
609,180609,女,18电子商务,18526106,1361279.0,2019/4/18,飞凤轩[出门],1.0,允许通过,19:32
609,180609,女,18电子商务,18526106,1367879.0,2019/4/22,飞凤轩[出门],1.0,允许通过,20:56
609,180609,女,18电子商务,18526106,1373867.0,2019/4/27,飞凤轩[出门],1.0,允许通过,08:56
609,180609,女,18电子商务,18526106,1373950.0,2019/4/27,飞凤轩[进门],1.0,允许通过,10:29
609,180609,女,18电子商务,18526106,1373957.0,2019/4/27,飞凤轩[出门],1.0,允许通过,10:32
609,180609,女,18电子商务,18526106,1374285.0,2019/4/27,飞凤轩[出门],1.0,允许通过,19:22
609,180609,女,18电子商务,18526106,1374310.0,2019/4/27,飞凤轩[进门],1.0,允许通过,19:46
609,180609,女,18电子商务,18526106,1374539.0,2019/4/28,飞凤轩[出门],1.0,允许通过,08:16
609,180609,女,18电子商务,18526106,1374725.0,2019/4/28,飞凤轩[进门],1.0,允许通过,19:15
610,180610,女,18电子商务,17407498,1335265.0,2019/4/5,飞凤轩[进门],1.0,允许通过,19:43
610,180610,女,18电子商务,17407498,1336216.0,2019/4/7,飞凤轩[出门],1.0,允许通过,08:34
610,180610,女,18电子商务,17407498,1336603.0,2019/4/7,飞凤轩[进门],1.0,允许通过,15:46
610,180610,女,18电子商务,17407498,1339140.0,2019/4/3,飞凤轩[进门],1.0,允许通过,18:25
610,180610,女,18电子商务,17407498,1339903.0,2019/4/4,飞凤轩[进门],1.0,允许通过,09:54
610,180610,女,18电子商务,17407498,1340688.0,2019/4/4,飞凤轩[进门],1.0,允许通过,18:20
610,180610,女,18电子商务,17407498,1344882.0,2019/4/29,飞凤轩[出门],1.0,允许通过,18:51
610,180610,女,18电子商务,17407498,1347229.0,2019/4/8,飞凤轩[出门],1.0,允许通过,09:38
610,180610,女,18电子商务,17407498,1349484.0,2019/4/10,飞凤轩[出门],1.0,允许通过,09:46
610,180610,女,18电子商务,17407498,1351289.0,2019/4/11,飞凤轩[出门],1.0,允许通过,15:30
610,180610,女,18电子商务,17407498,1354865.0,2019/4/13,飞凤轩[出门],1.0,允许通过,15:16
610,180610,女,18电子商务,17407498,1355158.0,2019/4/13,飞凤轩[进门],1.0,允许通过,22:40
610,180610,女,18电子商务,17407498,1355360.0,2019/4/14,飞凤轩[出门],1.0,允许通过,00:00
610,180610,女,18电子商务,17407498,1358689.0,2019/4/16,飞凤轩[出门],1.0,允许通过,18:28
610,180610,女,18电子商务,17407498,1358864.0,2019/4/16,飞凤轩[进门],1.0,允许通过,20:13
610,180610,女,18电子商务,17407498,1359545.0,2019/4/17,飞凤轩[出门],1.0,允许通过,09:44
610,180610,女,18电子商务,17407498,1361489.0,2019/4/18,飞凤轩[进门],1.0,允许通过,22:01
610,180610,女,18电子商务,17407498,1366370.0,2019/4/21,飞凤轩[进门],1.0,允许通过,22:49
610,180610,女,18电子商务,17407498,1373647.0,2019/4/26,飞凤轩[进门],1.0,允许通过,21:46
610,180610,女,18电子商务,17407498,1374392.0,2019/4/27,飞凤轩[进门],1.0,允许通过,21:22
611,180611,女,18电子商务,18547594,1334568.0,2019/4/1,飞凤轩[进门],1.0,允许通过,21:51
611,180611,女,18电子商务,18547594,1335522.0,2019/4/6,飞凤轩[出门],1.0,允许通过,08:27
611,180611,女,18电子商务,18547594,1336003.0,2019/4/6,飞凤轩[进门],1.0,允许通过,20:27
611,180611,女,18电子商务,18547594,1336009.0,2019/4/6,飞凤轩[出门],1.0,允许通过,20:36
611,180611,女,18电子商务,18547594,1336077.0,2019/4/6,飞凤轩[进门],1.0,允许通过,00:00
611,180611,女,18电子商务,18547594,1336453.0,2019/4/7,飞凤轩[进门],1.0,允许通过,12:30
611,180611,女,18电子商务,18547594,1336578.0,2019/4/7,飞凤轩[进门],1.0,允许通过,15:20
611,180611,女,18电子商务,18547594,1337111.0,2019/4/7,飞凤轩[进门],1.0,允许通过,21:46
611,180611,女,18电子商务,18547594,1337415.0,2019/4/3,飞凤轩[进门],1.0,允许通过,00:00
611,180611,女,18电子商务,18547594,1337464.0,2019/4/3,飞凤轩[进门],1.0,允许通过,15:34
611,180611,女,18电子商务,18547594,1340847.0,2019/4/4,飞凤轩[进门],1.0,允许通过,00:00
611,180611,女,18电子商务,18547594,1348721.0,2019/4/9,飞凤轩[出门],1.0,允许通过,19:34
611,180611,女,18电子商务,18547594,1348830.0,2019/4/9,飞凤轩[进门],1.0,允许通过,21:28
611,180611,女,18电子商务,18547594,1351319.0,2019/4/11,飞凤轩[进门],1.0,允许通过,00:00
611,180611,女,18电子商务,18547594,1351523.0,2019/4/11,飞凤轩[进门],1.0,允许通过,21:45
611,180611,女,18电子商务,18547594,1358816.0,2019/4/16,飞凤轩[出门],1.0,允许通过,19:41
611,180611,女,18电子商务,18547594,1360263.0,2019/4/17,飞凤轩[进门],1.0,允许通过,22:08
611,180611,女,18电子商务,18547594,1361167.0,2019/4/18,飞凤轩[进门],1.0,允许通过,15:24
611,180611,女,18电子商务,18547594,1365491.0,2019/4/20,飞凤轩[进门],1.0,允许通过,23:26
611,180611,女,18电子商务,18547594,1365596.0,2019/4/21,飞凤轩[进门],1.0,允许通过,08:02
611,180611,女,18电子商务,18547594,1365612.0,2019/4/21,飞凤轩[出门],1.0,允许通过,08:14
611,180611,女,18电子商务,18547594,1366181.0,2019/4/21,飞凤轩[出门],1.0,允许通过,00:00
611,180611,女,18电子商务,18547594,1366374.0,2019/4/21,飞凤轩[进门],1.0,允许通过,22:55
611,180611,女,18电子商务,18547594,1373529.0,2019/4/26,飞凤轩[出门],1.0,允许通过,19:46
611,180611,女,18电子商务,18547594,1373605.0,2019/4/26,飞凤轩[进门],1.0,允许通过,00:00
611,180611,女,18电子商务,18547594,1374359.0,2019/4/27,飞凤轩[进门],1.0,允许通过,20:43
611,180611,女,18电子商务,18547594,1374718.0,2019/4/28,飞凤轩[进门],1.0,允许通过,19:10
612,180612,女,18电子商务,20012282,1334406.0,2019/4/1,飞凤轩[进门],1.0,允许通过,19:24
612,180612,女,18电子商务,20012282,1334459.0,2019/4/1,飞凤轩[出门],1.0,允许通过,20:27
612,180612,女,18电子商务,20012282,1334957.0,2019/4/5,飞凤轩[出门],1.0,允许通过,11:17
612,180612,女,18电子商务,20012282,1335026.0,2019/4/5,飞凤轩[进门],1.0,允许通过,11:53
