Index,AccessCardNo,Date,Address,Access,Describe,Time
1336589,1828667,2019/4/7,飞凤轩[进门],1,允许通过,15:31
1336590,21756842,2019/4/7,飞凤轩[进门],1,允许通过,15:31
1333866,5833892,2019/4/7,第六教学楼[出门],1,允许通过,15:32
1336591,18039842,2019/4/7,飞凤轩[出门],1,允许通过,15:33
1333867,5833892,2019/4/7,第六教学楼[进门],1,允许通过,15:33
1336592,20525802,2019/4/7,飞凤轩[进门],1,允许通过,15:33
1336593,18009232,2019/4/7,飞凤轩[进门],1,允许通过,15:33
1338384,17844327,2019/4/7,青鸾苑[出门],1,允许通过,15:35
1338385,17844327,2019/4/7,青鸾苑[进门],1,允许通过,15:35
1338386,17844327,2019/4/7,青鸾苑[出门],1,允许通过,15:35
1338387,6750548,2019/4/7,青鸾苑[进门],1,允许通过,15:37
1333868,15428523,2019/4/7,第六教学楼[出门],1,允许通过,15:38
1338388,18421348,2019/4/7,青鸾苑[进门],1,允许通过,15:38
1336594,24421179,2019/4/7,飞凤轩[进门],1,允许通过,15:38
1336595,24342411,2019/4/7,飞凤轩[进门],1,允许通过,15:38
1336596,18418394,2019/4/7,飞凤轩[出门],1,允许通过,15:40
1333869,21155802,2019/4/7,第六教学楼[进门],1,允许通过,15:40
1333870,2405010,2019/4/7,第六教学楼[出门],1,允许通过,15:40
1336597,23551346,2019/4/7,飞凤轩[出门],1,允许通过,15:42
1336598,19050394,2019/4/7,飞凤轩[出门],1,允许通过,15:42
1336599,12534706,2019/4/7,飞凤轩[进门],1,允许通过,15:43
1336600,711558,2019/4/7,飞凤轩[进门],1,允许通过,15:44
1336601,21006986,2019/4/7,飞凤轩[进门],1,允许通过,15:44
1338389,6936474,2019/4/7,青鸾苑[进门],1,允许通过,15:44
1333871,5310804,2019/4/7,第六教学楼[出门],1,允许通过,15:44
1336602,20623626,2019/4/7,飞凤轩[出门],1,允许通过,15:45
1336603,17407498,2019/4/7,飞凤轩[进门],1,允许通过,15:46
1333872,5310804,2019/4/7,第六教学楼[进门],1,允许通过,15:47
1336604,19260906,2019/4/7,飞凤轩[出门],1,允许通过,15:47
1338390,6936474,2019/4/7,青鸾苑[出门],1,允许通过,15:47
1333873,24314491,2019/4/7,第六教学楼[出门],1,允许通过,15:48
1336605,18039842,2019/4/7,飞凤轩[进门],1,允许通过,15:48
1333874,5310804,2019/4/7,第六教学楼[出门],1,允许通过,15:49
1336606,23551346,2019/4/7,飞凤轩[进门],1,允许通过,15:50
1333875,20951668,2019/4/7,第六教学楼[出门],1,允许通过,15:51
1333876,16254660,2019/4/7,第六教学楼[进门],1,允许通过,15:51
1333877,709322,2019/4/7,第六教学楼[进门],1,允许通过,15:52
1336607,20525802,2019/4/7,飞凤轩[出门],1,允许通过,15:53
1333878,8404516,2019/4/7,第六教学楼[出门],1,允许通过,15:53
1336608,1402971,2019/4/7,飞凤轩[进门],1,允许通过,15:53
1333879,8404516,2019/4/7,第六教学楼[进门],1,允许通过,15:53
1333880,19726141,2019/4/7,第六教学楼[进门],1,允许通过,15:54
1333881,6811730,2019/4/7,第六教学楼[出门],1,允许通过,15:57
1333882,19355402,2019/4/7,第六教学楼[进门],1,允许通过,15:58
1336609,6936474,2019/4/7,飞凤轩[出门],1,允许通过,15:58
1338391,5600788,2019/4/7,青鸾苑[出门],1,允许通过,15:59
1333883,5925508,2019/4/7,第六教学楼[进门],1,允许通过,15:59
1338392,5600788,2019/4/7,青鸾苑[进门],1,允许通过,15:59
1333884,16258151,2019/4/7,第六教学楼[出门],1,允许通过,15:59
1336610,20856180,2019/4/7,飞凤轩[出门],1,允许通过,16:00
1336611,17741991,2019/4/7,飞凤轩[出门],1,允许通过,00:00
1333885,17343221,2019/4/7,第六教学楼[进门],1,允许通过,00:00
1336612,21744634,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1333886,6811730,2019/4/7,第六教学楼[进门],1,允许通过,16:02
1336613,20623626,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1331948,16258151,2019/4/7,第五教学楼[出门],1,允许通过,00:00
1333887,20619690,2019/4/7,第六教学楼[进门],1,允许通过,00:00
1333888,19218874,2019/4/7,第六教学楼[出门],1,允许通过,00:00
1331949,16258151,2019/4/7,第五教学楼[进门],1,允许通过,16:05
1336614,24761595,2019/4/7,飞凤轩[进门],1,允许通过,16:05
1336615,8551712,2019/4/7,飞凤轩[进门],1,允许通过,16:06
1333889,19659930,2019/4/7,第六教学楼[出门],1,允许通过,16:07
1336616,21241482,2019/4/7,飞凤轩[出门],1,允许通过,00:00
1333890,22036106,2019/4/7,第六教学楼[进门],1,允许通过,00:00
1336617,24440651,2019/4/7,飞凤轩[进门],1,允许通过,16:08
1336618,15647291,2019/4/7,飞凤轩[进门],1,允许通过,16:09
1333891,19113218,2019/4/7,第六教学楼[进门],1,允许通过,16:09
1336619,15647291,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1338393,24345575,2019/4/7,青鸾苑[出门],1,允许通过,00:00
1338394,6936474,2019/4/7,青鸾苑[进门],1,允许通过,00:00
1333892,19654586,2019/4/7,第六教学楼[出门],1,允许通过,00:00
1338395,6936474,2019/4/7,青鸾苑[出门],1,允许通过,16:12
1336620,16748135,2019/4/7,飞凤轩[出门],1,允许通过,16:13
1333893,19659930,2019/4/7,第六教学楼[进门],1,允许通过,16:13
1336621,609286,2019/4/7,飞凤轩[出门],1,允许通过,16:14
1333894,6811730,2019/4/7,第六教学楼[进门],1,允许通过,16:14
1336622,20705402,2019/4/7,飞凤轩[出门],1,允许通过,16:14
1333895,948550,2019/4/7,第六教学楼[出门],1,允许通过,16:14
1336623,19354762,2019/4/7,飞凤轩[进门],1,允许通过,16:15
1336624,19435482,2019/4/7,飞凤轩[出门],1,允许通过,16:15
1336625,609286,2019/4/7,飞凤轩[进门],1,允许通过,16:16
1336626,8011572,2019/4/7,飞凤轩[进门],1,允许通过,16:16
1336627,15521706,2019/4/7,飞凤轩[出门],1,允许通过,16:17
1333896,20202266,2019/4/7,第六教学楼[进门],1,允许通过,16:17
1336628,8021664,2019/4/7,飞凤轩[进门],1,允许通过,16:17
1336629,21862442,2019/4/7,飞凤轩[出门],1,允许通过,16:18
1333897,21018682,2019/4/7,第六教学楼[进门],1,允许通过,16:18
1336630,16821589,2019/4/7,飞凤轩[出门],1,允许通过,16:18
1336631,19532186,2019/4/7,飞凤轩[进门],1,允许通过,16:19
1336632,24510642,2019/4/7,飞凤轩[进门],1,允许通过,16:20
1333898,19931588,2019/4/7,第六教学楼[出门],1,允许通过,16:21
1336633,16821589,2019/4/7,飞凤轩[进门],1,允许通过,16:22
1336634,20856180,2019/4/7,飞凤轩[进门],1,允许通过,16:24
1333901,25428411,2019/4/7,第六教学楼[出门],1,允许通过,16:24
1336635,20260010,2019/4/7,飞凤轩[出门],1,允许通过,16:25
1336636,20257834,2019/4/7,飞凤轩[出门],1,允许通过,16:26
1333902,5458452,2019/4/7,第六教学楼[出门],1,允许通过,16:27
1336637,21501184,2019/4/7,飞凤轩[进门],1,允许通过,16:27
1333903,16027063,2019/4/7,第六教学楼[出门],1,允许通过,16:27
1333904,9442997,2019/4/7,第六教学楼[出门],1,允许通过,16:28
1333905,19848490,2019/4/7,第六教学楼[出门],1,允许通过,16:28
1333906,18755015,2019/4/7,第六教学楼[进门],1,允许通过,16:29
1333907,20429546,2019/4/7,第六教学楼[进门],1,允许通过,16:29
1336638,19346010,2019/4/7,飞凤轩[出门],1,允许通过,16:29
1336639,18433514,2019/4/7,飞凤轩[出门],1,允许通过,16:30
1336640,15801451,2019/4/7,飞凤轩[进门],1,允许通过,16:30
1336641,19154612,2019/4/7,飞凤轩[进门],1,允许通过,16:31
1333908,16027063,2019/4/7,第六教学楼[进门],1,允许通过,16:31
1333909,17726999,2019/4/7,第六教学楼[进门],1,允许通过,16:31
1336642,158086,2019/4/7,飞凤轩[进门],1,允许通过,16:31
1336643,15208082,2019/4/7,飞凤轩[出门],1,允许通过,16:32
1336644,18915434,2019/4/7,飞凤轩[出门],1,允许通过,16:32
1336645,435474,2019/4/7,飞凤轩[进门],1,允许通过,16:33
1336646,19154612,2019/4/7,飞凤轩[出门],1,允许通过,16:34
1336647,24907787,2019/4/7,飞凤轩[进门],1,允许通过,16:35
1336648,4700402,2019/4/7,飞凤轩[进门],1,允许通过,16:37
1336649,18915434,2019/4/7,飞凤轩[进门],1,允许通过,16:37
1336650,19325616,2019/4/7,飞凤轩[进门],1,允许通过,16:38
1333910,21403626,2019/4/7,第六教学楼[进门],1,允许通过,16:38
1336651,21911002,2019/4/7,飞凤轩[进门],1,允许通过,16:39
1336652,18433514,2019/4/7,飞凤轩[进门],1,允许通过,16:39
1336653,19049098,2019/4/7,飞凤轩[进门],1,允许通过,16:41
1336654,24907787,2019/4/7,飞凤轩[出门],1,允许通过,16:41
1336655,13132450,2019/4/7,飞凤轩[出门],1,允许通过,16:41
1336656,1238278,2019/4/7,飞凤轩[进门],1,允许通过,16:42
1336657,5806804,2019/4/7,飞凤轩[出门],1,允许通过,16:43
1336658,17106069,2019/4/7,飞凤轩[进门],1,允许通过,16:44
1333911,17642821,2019/4/7,第六教学楼[出门],1,允许通过,16:44
1336659,2747360,2019/4/7,飞凤轩[进门],1,允许通过,16:45
1333912,17642821,2019/4/7,第六教学楼[进门],1,允许通过,16:46
1333913,17642821,2019/4/7,第六教学楼[进门],1,允许通过,16:46
1333914,21446986,2019/4/7,第六教学楼[出门],1,允许通过,16:46
1336660,1402971,2019/4/7,飞凤轩[出门],1,允许通过,16:47
1333915,17937495,2019/4/7,第六教学楼[出门],1,允许通过,16:47
1333916,19654586,2019/4/7,第六教学楼[进门],1,允许通过,16:48
1336661,19435482,2019/4/7,飞凤轩[进门],1,允许通过,16:48
1333917,849702,2019/4/7,第六教学楼[进门],1,允许通过,16:48
1336662,21524362,2019/4/7,飞凤轩[进门],1,允许通过,16:50
1333918,21446986,2019/4/7,第六教学楼[进门],1,允许通过,16:50
1333919,11909419,2019/4/7,第六教学楼[出门],1,允许通过,16:50
1336663,13152836,2019/4/7,飞凤轩[出门],1,允许通过,16:51
1336664,20857946,2019/4/7,飞凤轩[出门],1,允许通过,16:52
1333920,21446634,2019/4/7,第六教学楼[进门],1,允许通过,16:52
1333921,8427851,2019/4/7,第六教学楼[出门],1,允许通过,16:52
1336665,17521941,2019/4/7,飞凤轩[出门],1,允许通过,16:53
1333922,19705610,2019/4/7,第六教学楼[进门],1,允许通过,16:53
1336666,1356470,2019/4/7,飞凤轩[进门],1,允许通过,16:54
1331950,23947242,2019/4/7,第五教学楼[出门],1,允许通过,16:54
1336667,20753738,2019/4/7,飞凤轩[进门],1,允许通过,16:54
1333923,17408119,2019/4/7,第六教学楼[出门],1,允许通过,16:54
1333925,21018682,2019/4/7,第六教学楼[出门],1,允许通过,16:54
1333924,21018682,2019/4/7,第六教学楼[出门],1,允许通过,16:54
1336668,820752,2019/4/7,飞凤轩[进门],1,允许通过,16:55
1333926,17022439,2019/4/7,第六教学楼[出门],1,允许通过,16:56
1336669,738235,2019/4/7,飞凤轩[出门],1,允许通过,16:56
1333929,18841498,2019/4/7,第六教学楼[出门],1,允许通过,16:56
1336670,20857946,2019/4/7,飞凤轩[进门],1,允许通过,16:56
1336671,16137467,2019/4/7,飞凤轩[进门],1,允许通过,16:57
1336672,419622,2019/4/7,飞凤轩[进门],1,允许通过,16:57
1333930,17022439,2019/4/7,第六教学楼[进门],1,允许通过,16:58
1336673,17521941,2019/4/7,飞凤轩[进门],1,允许通过,16:58
1333931,19626058,2019/4/7,第六教学楼[进门],1,允许通过,16:59
1336674,14423051,2019/4/7,飞凤轩[进门],1,允许通过,16:59
1336675,21946180,2019/4/7,飞凤轩[出门],1,允许通过,17:00
1336676,18650986,2019/4/7,飞凤轩[出门],1,允许通过,00:00
1333932,20619690,2019/4/7,第六教学楼[进门],1,允许通过,17:01
1333933,19125322,2019/4/7,第六教学楼[出门],1,允许通过,17:01
1336677,24761595,2019/4/7,飞凤轩[出门],1,允许通过,17:02
1336678,17100469,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1336679,738235,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1336680,1402971,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1336681,18650986,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1333934,21101818,2019/4/7,第六教学楼[进门],1,允许通过,17:05
1336682,5806804,2019/4/7,飞凤轩[进门],1,允许通过,17:05
1333935,17118903,2019/4/7,第六教学楼[进门],1,允许通过,00:00
1336683,6100267,2019/4/7,飞凤轩[出门],1,允许通过,17:06
1336684,17653317,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1336685,6100267,2019/4/7,飞凤轩[进门],1,允许通过,17:07
1333936,20203770,2019/4/7,第六教学楼[出门],1,允许通过,17:08
1336686,6832418,2019/4/7,飞凤轩[进门],1,允许通过,00:00
1336687,17135333,2019/4/7,飞凤轩[出门],1,允许通过,00:00
1336688,600342,2019/4/7,飞凤轩[进门],1,允许通过,17:09
1336689,6100267,2019/4/7,飞凤轩[出门],1,允许通过,00:00
1336690,6100267,2019/4/7,飞凤轩[进门],1,允许通过,17:13
1336691,12352901,2019/4/7,飞凤轩[进门],1,允许通过,17:13
1338396,250086,2019/4/7,青鸾苑[出门],1,允许通过,17:14
1336692,18801799,2019/4/7,飞凤轩[出门],1,允许通过,17:14
1336693,747366,2019/4/7,飞凤轩[出门],1,允许通过,17:16
1338397,5926292,2019/4/7,青鸾苑[进门],1,允许通过,17:16
1336694,16820581,2019/4/7,飞凤轩[进门],1,允许通过,17:16
1336695,21838010,2019/4/7,飞凤轩[出门],1,允许通过,17:17
1336696,609286,2019/4/7,飞凤轩[出门],1,允许通过,17:17
1336697,21528938,2019/4/7,飞凤轩[进门],1,允许通过,17:18
1336698,18801799,2019/4/7,飞凤轩[进门],1,允许通过,17:19
1336700,848640,2019/4/7,飞凤轩[进门],1,允许通过,17:20
1336699,848640,2019/4/7,飞凤轩[进门],1,允许通过,17:20
1336701,848640,2019/4/7,飞凤轩[进门],1,允许通过,17:20
1338398,17844327,2019/4/7,青鸾苑[进门],1,允许通过,17:20
1336703,21641882,2019/4/7,飞凤轩[进门],1,允许通过,17:21
1336702,21641882,2019/4/7,飞凤轩[进门],1,允许通过,17:21
1336704,15455387,2019/4/7,飞凤轩[进门],1,允许通过,17:22
1338399,250086,2019/4/7,青鸾苑[进门],1,允许通过,17:22
1336705,747366,2019/4/7,飞凤轩[进门],1,允许通过,17:22
1336706,17605925,2019/4/7,飞凤轩[进门],1,允许通过,17:23
1338400,24345575,2019/4/7,青鸾苑[进门],1,允许通过,17:23
1336707,19127706,2019/4/7,飞凤轩[进门],1,允许通过,17:24
1331951,19836496,2019/4/7,第五教学楼[进门],1,允许通过,17:24
1336708,21902826,2019/4/7,飞凤轩[出门],1,允许通过,17:24
1336709,19440410,2019/4/7,飞凤轩[进门],1,允许通过,17:24
1336710,18039842,2019/4/7,飞凤轩[出门],1,允许通过,17:25
1336711,12316834,2019/4/7,飞凤轩[进门],1,允许通过,17:25
1338401,3226164,2019/4/7,青鸾苑[进门],1,允许通过,17:26
1336712,19845018,2019/4/7,飞凤轩[进门],1,允许通过,17:26
1336713,204987,2019/4/7,飞凤轩[进门],1,允许通过,17:27
1336714,955222,2019/4/7,飞凤轩[出门],1,允许通过,17:27
1336715,18506026,2019/4/7,飞凤轩[进门],1,允许通过,17:28
1336716,3237698,2019/4/7,飞凤轩[进门],1,允许通过,17:29
1336717,19202234,2019/4/7,飞凤轩[进门],1,允许通过,17:29
1336718,5115755,2019/4/7,飞凤轩[出门],1,允许通过,17:30
1336719,12358500,2019/4/7,飞凤轩[进门],1,允许通过,17:30
1336720,21018954,2019/4/7,飞凤轩[进门],1,允许通过,17:30
1336722,16307095,2019/4/7,飞凤轩[出门],1,允许通过,17:31
1336723,7141387,2019/4/7,飞凤轩[出门],1,允许通过,17:31
1338402,18262967,2019/4/7,青鸾苑[出门],1,允许通过,17:33
1336724,1822987,2019/4/7,飞凤轩[出门],1,允许通过,17:33
1338403,2059778,2019/4/7,青鸾苑[进门],1,允许通过,17:33
1336726,19425002,2019/4/7,飞凤轩[出门],1,允许通过,17:33
1338404,6920804,2019/4/7,青鸾苑[出门],1,允许通过,17:33
1336727,6514283,2019/4/7,飞凤轩[进门],1,允许通过,17:34
1338405,18262967,2019/4/7,青鸾苑[出门],1,允许通过,17:34
1336728,8758298,2019/4/7,飞凤轩[进门],1,允许通过,17:34
1338406,18262967,2019/4/7,青鸾苑[进门],1,允许通过,17:34
1336729,21635066,2019/4/7,飞凤轩[进门],1,允许通过,17:35
1336730,22261570,2019/4/7,飞凤轩[进门],1,允许通过,17:35
1336731,20527930,2019/4/7,飞凤轩[出门],1,允许通过,17:35
1336732,25450698,2019/4/7,飞凤轩[进门],1,允许通过,17:36
1336733,21946970,2019/4/7,飞凤轩[出门],1,允许通过,17:36
1336734,16820581,2019/4/7,飞凤轩[出门],1,允许通过,17:36
1336735,21902826,2019/4/7,飞凤轩[进门],1,允许通过,17:37
1336736,20753738,2019/4/7,飞凤轩[出门],1,允许通过,17:37
1336737,7725856,2019/4/7,飞凤轩[出门],1,允许通过,17:38
1338407,19502391,2019/4/7,青鸾苑[出门],1,允许通过,17:38
1338408,20218263,2019/4/7,青鸾苑[出门],1,允许通过,17:38
1338409,24652996,2019/4/7,青鸾苑[出门],1,允许通过,17:39
1336738,5363367,2019/4/7,飞凤轩[出门],1,允许通过,17:40
1336739,17949570,2019/4/7,飞凤轩[出门],1,允许通过,17:40
1336740,17125957,2019/4/7,飞凤轩[进门],1,允许通过,17:41
1336741,17125957,2019/4/7,飞凤轩[进门],1,允许通过,17:41
1336742,19756650,2019/4/7,飞凤轩[进门],1,允许通过,17:42
1338410,2006667,2019/4/7,青鸾苑[出门],1,允许通过,17:43
1336743,955222,2019/4/7,飞凤轩[进门],1,允许通过,17:43
1336744,21161562,2019/4/7,飞凤轩[进门],1,允许通过,17:43
1338411,15962388,2019/4/7,青鸾苑[出门],1,允许通过,17:43
1336745,7540098,2019/4/7,飞凤轩[出门],1,允许通过,17:44
1336746,800683,2019/4/7,飞凤轩[出门],1,允许通过,17:44
1336747,5363367,2019/4/7,飞凤轩[进门],1,允许通过,17:45
1336748,17255669,2019/4/7,飞凤轩[出门],1,允许通过,17:45
1336749,17436149,2019/4/7,飞凤轩[出门],1,允许通过,17:46
1338412,2006667,2019/4/7,青鸾苑[进门],1,允许通过,17:47
1336750,16940069,2019/4/7,飞凤轩[进门],1,允许通过,17:47
1336751,7141387,2019/4/7,飞凤轩[进门],1,允许通过,17:47
1336752,17220821,2019/4/7,飞凤轩[出门],1,允许通过,17:48
1336753,17255669,2019/4/7,飞凤轩[进门],1,允许通过,17:49
1336754,21162634,2019/4/7,飞凤轩[进门],1,允许通过,17:50
1336756,19425002,2019/4/7,飞凤轩[出门],1,允许通过,17:50
1336755,19425002,2019/4/7,飞凤轩[出门],1,允许通过,17:50
1336757,11936011,2019/4/7,飞凤轩[进门],1,允许通过,17:50
1338413,19433399,2019/4/7,青鸾苑[进门],1,允许通过,17:51
1336758,17459157,2019/4/7,飞凤轩[进门],1,允许通过,17:51
1336759,19359866,2019/4/7,飞凤轩[进门],1,允许通过,17:52
1336760,19840410,2019/4/7,飞凤轩[进门],1,允许通过,17:52
1336761,20922020,2019/4/7,飞凤轩[进门],1,允许通过,17:53
1338414,23926811,2019/4/7,青鸾苑[进门],1,允许通过,17:53
1336762,5047012,2019/4/7,飞凤轩[进门],1,允许通过,17:54
1336763,21611322,2019/4/7,飞凤轩[进门],1,允许通过,17:55
1336765,15647291,2019/4/7,飞凤轩[出门],1,允许通过,17:55
1336766,19359866,2019/4/7,飞凤轩[出门],1,允许通过,17:56
1336767,811350,2019/4/7,飞凤轩[进门],1,允许通过,17:56
1336768,19425002,2019/4/7,飞凤轩[进门],1,允许通过,17:57
1336769,224662,2019/4/7,飞凤轩[进门],1,允许通过,17:57
1336770,837238,2019/4/7,飞凤轩[进门],1,允许通过,17:57
1338415,17844327,2019/4/7,青鸾苑[出门],1,允许通过,17:58
1336772,17446981,2019/4/7,飞凤轩[出门],1,允许通过,17:58
1336771,17446981,2019/4/7,飞凤轩[出门],1,允许通过,17:58
1338416,17835991,2019/4/7,青鸾苑[进门],1,允许通过,17:58
1336773,17954965,2019/4/7,飞凤轩[出门],1,允许通过,17:58
1336774,16748135,2019/4/7,飞凤轩[进门],1,允许通过,17:59
1336775,17164389,2019/4/7,飞凤轩[出门],1,允许通过,17:59
1336776,16746133,2019/4/7,飞凤轩[进门],1,允许通过,18:00
1336777,20626378,2019/4/7,飞凤轩[进门],1,允许通过,18:00
